timestamp,Open,High,Low,Close,Volume
2025-07-09 05:30:00,108499.99,108942.2,108499.99,108865.39,209.12541
2025-07-09 05:45:00,108865.39,108897.89,108664.01,108778.1,96.17005
2025-07-09 06:00:00,108778.1,108815.91,108667.01,108714.97,95.87041
2025-07-09 06:15:00,108714.98,108788.01,108714.96,108720.01,44.61686
2025-07-09 06:30:00,108720.01,108745.39,108678.39,108707.52,40.01682
2025-07-09 06:45:00,108707.52,108860.0,108707.52,108840.01,39.04807
2025-07-09 07:00:00,108840.01,108876.3,108767.0,108767.01,47.80159
2025-07-09 07:15:00,108767.0,108820.0,108749.23,108779.56,46.84873
2025-07-09 07:30:00,108779.56,108779.56,108675.15,108675.16,33.82357
2025-07-09 07:45:00,108675.15,108735.76,108675.15,108714.39,44.94846
2025-07-09 08:00:00,108714.39,108769.49,108683.27,108755.85,68.38954
2025-07-09 08:15:00,108755.86,108837.7,108755.86,108810.9,43.82785
2025-07-09 08:30:00,108810.9,108821.81,108739.96,108799.0,76.0564
2025-07-09 08:45:00,108799.0,108799.0,108654.15,108654.16,71.19432
2025-07-09 09:00:00,108654.15,108671.65,108553.18,108553.19,62.55812
2025-07-09 09:15:00,108553.19,108639.71,108553.18,108610.0,37.3585
2025-07-09 09:30:00,108610.0,108698.92,108589.99,108698.92,50.88808
2025-07-09 09:45:00,108698.91,108793.47,108691.79,108763.37,183.28464
2025-07-09 10:00:00,108763.37,108811.99,108708.0,108806.03,43.79602
2025-07-09 10:15:00,108806.03,108840.0,108797.98,108803.68,29.00459
2025-07-09 10:30:00,108803.69,108881.94,108803.66,108881.93,47.82861
2025-07-09 10:45:00,108881.94,108900.0,108807.03,108900.0,38.76857
2025-07-09 11:00:00,108900.0,109019.61,108899.99,109014.63,134.85695
2025-07-09 11:15:00,109014.63,109088.19,109014.63,109050.34,125.49016
2025-07-09 11:30:00,109050.33,109087.67,108929.71,109060.19,93.14616
2025-07-09 11:45:00,109060.19,109117.0,109036.99,109058.27,169.54765
2025-07-09 12:00:00,109058.27,109413.94,108992.87,109388.01,303.21776
2025-07-09 12:15:00,109388.01,109500.0,109373.64,109493.99,218.46398
2025-07-09 12:30:00,109493.98,109500.0,109416.38,109450.0,201.42921
2025-07-09 12:45:00,109450.0,109473.91,109273.39,109330.77,194.52255
2025-07-09 13:00:00,109330.76,109769.39,109330.76,109707.9,410.79927
2025-07-09 13:15:00,109707.9,109720.8,109561.63,109576.59,356.86148
2025-07-09 13:30:00,109576.59,109698.15,109362.0,109444.0,334.9692
2025-07-09 13:45:00,109443.99,109563.41,109128.72,109184.0,298.06877
2025-07-09 14:00:00,109183.99,109340.82,109131.44,109268.72,131.95747
2025-07-09 14:15:00,109268.72,109460.94,108907.0,108908.94,182.17857
2025-07-09 14:30:00,108908.94,108908.94,108503.0,108716.59,329.84144
2025-07-09 14:45:00,108716.58,109036.0,108600.0,108900.29,479.20111
2025-07-09 15:00:00,108900.29,109215.69,108821.75,108829.09,270.42614
2025-07-09 15:15:00,108829.1,109067.09,108829.1,108993.0,160.67413
2025-07-09 15:30:00,108993.0,109044.55,108816.52,108875.99,145.51301
2025-07-09 15:45:00,108875.99,109116.26,108875.99,109071.32,90.26722
2025-07-09 16:00:00,109071.32,109205.64,109047.49,109139.41,95.30507
2025-07-09 16:15:00,109139.41,109278.41,109104.69,109203.85,63.61641
2025-07-09 16:30:00,109203.84,109350.0,109203.84,109314.2,73.08834
2025-07-09 16:45:00,109314.2,109475.29,109300.0,109408.71,106.26367
2025-07-09 17:00:00,109408.72,109447.82,109254.52,109267.87,88.62577
2025-07-09 17:15:00,109267.87,109267.87,109052.74,109123.7,81.04624
2025-07-09 17:30:00,109123.7,109213.0,109047.49,109154.8,61.39949
2025-07-09 17:45:00,109154.8,109191.57,109093.54,109168.0,70.19768
2025-07-09 18:00:00,109168.01,109548.6,109137.42,109469.99,276.59104
2025-07-09 18:15:00,109470.0,109579.98,109385.73,109550.0,107.86876
2025-07-09 18:30:00,109549.99,109550.0,109376.0,109393.05,82.60645
2025-07-09 18:45:00,109393.05,109545.44,109381.32,109536.49,92.42835
2025-07-09 19:00:00,109536.5,109656.59,109500.0,109656.59,115.31665
2025-07-09 19:15:00,109656.59,110350.0,109656.59,110346.01,1140.05203
2025-07-09 19:30:00,110346.02,111400.0,110245.66,111390.91,2409.55811
2025-07-09 19:45:00,111390.91,111999.79,111214.52,111750.0,1474.61049
2025-07-09 20:00:00,111749.99,111952.33,111137.19,111350.85,803.56415
2025-07-09 20:15:00,111350.86,111367.68,110934.25,111005.87,322.25946
2025-07-09 20:30:00,111005.87,111101.11,110799.18,110999.99,344.77921
2025-07-09 20:45:00,110999.99,111000.0,110559.4,110714.97,207.09016
2025-07-09 21:00:00,110714.97,111176.47,110682.39,111040.99,312.0084
2025-07-09 21:15:00,111040.99,111280.0,111008.63,111220.87,154.54789
2025-07-09 21:30:00,111220.87,111220.88,110884.16,111061.37,125.3773
2025-07-09 21:45:00,111061.36,111143.79,110818.36,110818.36,97.3887
2025-07-09 22:00:00,110818.36,111300.0,110818.36,111295.98,190.54729
2025-07-09 22:15:00,111295.99,111336.56,111084.54,111084.55,122.38704
2025-07-09 22:30:00,111084.54,111325.38,111084.54,111306.6,131.7134
2025-07-09 22:45:00,111306.6,111403.85,111295.41,111382.17,137.7641
2025-07-09 23:00:00,111382.17,111455.45,111255.65,111343.4,120.67869
2025-07-09 23:15:00,111343.39,111521.0,111339.72,111404.2,209.33269
2025-07-09 23:30:00,111404.2,111514.03,111350.41,111364.0,142.90686
2025-07-09 23:45:00,111364.0,111417.0,111229.92,111233.99,140.57773
2025-07-10 00:00:00,111234.0,111319.24,111203.91,111275.05,99.06538
2025-07-10 00:15:00,111275.04,111300.09,111147.33,111147.33,103.61628
2025-07-10 00:30:00,111147.33,111206.53,111005.0,111018.52,92.64878
2025-07-10 00:45:00,111018.52,111086.97,110916.66,110916.66,107.03121
2025-07-10 01:00:00,110916.66,111000.0,110880.0,111000.0,80.31665
2025-07-10 01:15:00,111000.0,111163.18,110999.99,111096.04,87.08775
